"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-019191","005008162726 Devuelto a remitente","1","12-01-21","00500 - BADAJOZ","02620 - MADRID 28015","00500 - BADAJOZ","U19E","CABLEPELADO C.B.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131759"
"PP-21-019195","003082811274 Entregado","1","22-01-21","00308 - EL PARADOR, ROQUETAS","02659 - VALDEMORO","00308 - EL PARADOR, ROQUETAS","U19E","TECH LINKU GROUP,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131763"
"PP-21-019198","026015265396 Entregado","1","22-01-21","02601 - GETAFE 28906","02670 - MADRID 28037","02601 - GETAFE 28906","ECOM","Media Markt Villaverde (E229","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131766"
"PP-21-019199","002102852249 Entregado","1","20-01-21","00210 - NOVELDA","02647 - MADRID 28042","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131767"
"PP-21-019200","040123936722 Entregado","5","21-01-21","04012 - TARRAGONA 43006","02661 - RIVAS VACIAMADRID","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131768"
"PP-21-019203","002102853080 Entregado","1","21-01-21","00210 - NOVELDA","02659 - VALDEMORO","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131771"
"PP-21-019205","002102852957 Pendiente: EntregaPendiente, OE0600, Asignar mensajero de en","1","21-01-21","00210 - NOVELDA","02621 - MADRID 28010","00210 - NOVELDA","U19E","TEROL&SERNA ASOCIADOS SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131773"
"PP-21-019208","030113098084 Entregado","1","22-01-21","03011 - GIJON 33202","02648 - PINTO","03011 - GIJON 33202","ECOM","FARMACIA CUADRADO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131776"
"PP-21-019211","030113098090 Entregado","1","22-01-21","03011 - GIJON 33202","02661 - RIVAS VACIAMADRID","03011 - GIJON 33202","ECOM","FARMACIA CUADRADO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131779"
"PP-21-019212","03011A007466 Entregado","1","22-01-21","03011 - GIJON 33202","02646 - VILLAVICIOSA DE ODON","03011 - GIJON 33202","ECOM","RILIZE","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131780"
"PP-21-019215","04207A006099 Extraviado(Criterio temporal)","1","12-01-21","04207 - QUINTANAR DE LA ORDEN","01501 - TARANCON","04207 - QUINTANAR DE LA ORDEN","U19","FARMACIA MORLAN, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131783"
"PP-21-019221","040123774907 Entregado","1","13-01-21","04012 - TARRAGONA 43006","02647 - MADRID 28042","04012 - TARRAGONA 43006","U19E","SERVI HOGAR TARRACO S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131789"
"PP-21-019222","02206A002289 Extraviado(Criterio temporal)","2","11-01-21","02206 - CISTIERNA","02676 - COSLADA","02206 - CISTIERNA","U19","EMBUTIDOS EL NEGRILLON","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131790"
"PP-21-019225","005040663230 Entregado","1","11-01-21","00504 - ZAFRA","02647 - MADRID 28042","00504 - ZAFRA","ECOM","STRADIVARIUS","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131793"
"PP-21-019227","027082061738 Entregado","1","19-01-21","02708 - COIN","02647 - MADRID 28042","02708 - COIN","U19E","ANDRES JESUS BONILLA RUEDA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131795"
"PP-21-019231","006123173320 Entregado","1","19-01-21","00612 - PINEDA DE MAR","02615 - MADRID 28039","00612 - PINEDA DE MAR","U19E","NATURITAS HOMEVITAL, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131799"
"PP-21-019232","03502A007534 Entregado","6","21-01-21","03502 - IRUN","02614 - MADRID 28043","03502 - IRUN","U19E","MOLDTRANS NORTE IRUN, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131800"
"PP-21-019235","026493897302 Entregado","1","15-01-21","02649 - MADRID 28004","02607 - MAJADAHONDA","02649 - MADRID 28004","U19E","DIME QUE ME QUIERES","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131803"
"PP-21-019237","040012501030 Extraviado(Criterio temporal)","1","08-01-21","04001 - REUS 43204","02634 - COLLADO-VILLALBA","04001 - REUS 43204","ECOM","CASA PIA S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131805"
"PP-21-019247","040123772596 Reexpedido","1","14-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131815"
"PP-21-019248","026015261507 Entregado","1","18-01-21","02601 - GETAFE 28906","02612 - MADRID 28034","02601 - GETAFE 28906","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131816"
"PP-21-019249","014009128912 Entregado","1","19-01-21","01400 - A CORUÑA 15011","02657 - MADRID 28022","01400 - A CORUÑA 15011","ECOM","DIEGO MORAN FREIRE","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131817"
"PP-21-019251","026015261586 Entregado","1","18-01-21","02601 - GETAFE 28906","02612 - MADRID 28034","02601 - GETAFE 28906","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131819"
"PP-21-019252","040123937611 Entregado","2","22-01-21","04012 - TARRAGONA 43006","02630 - MADRID 28030","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131820"
"PP-21-019253","043085258090 Entregado","2","20-01-21","04308 - ALDAIA","01800 - GUADALAJARA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131821"
"PP-21-019254","040012501029 Entregado","1","08-01-21","04001 - REUS 43204","02634 - COLLADO-VILLALBA","04001 - REUS 43204","ECOM","CASA PIA S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131822"
"PP-21-019256","043085573373 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","3","20-01-21","04308 - ALDAIA","02633 - MADRID 28027","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131824"
"PP-21-019260","027005343460 Entregado","1","19-01-21","02700 - MALAGA 29006","02647 - MADRID 28042","02700 - MALAGA 29006","UBAG19","DENTOESTETIC","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131828"
"PP-21-019262","04207A005844 Extraviado(Criterio temporal)","1","07-01-21","04207 - QUINTANAR DE LA ORDEN","02638 - MADRID 28029","04207 - QUINTANAR DE LA ORDEN","U19E","EUSEBIO SEPULVEDA PALOMINO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131830"
"PP-21-019263","040123937616 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","5","22-01-21","04012 - TARRAGONA 43006","02609 - POZUELO ALARCÓN 28223","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131831"
"PP-21-019272","040123937410 Entregado","4","22-01-21","04012 - TARRAGONA 43006","02605 - MOSTOLES 28936","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131840"
"PP-21-019273","043085574335 Reexpedido","3","21-01-21","04308 - ALDAIA","04209 - TALAVERA REINA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131841"
"PP-21-019275","043085259648 Pendiente: EntregaPendiente, ,","3","22-01-21","04308 - ALDAIA","02608 - TRES CANTOS","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131843"
"PP-21-019282","040123937406 Entregado","5","22-01-21","04012 - TARRAGONA 43006","02648 - PINTO","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131850"
"PP-21-019284","026015264758 Entregado","1","21-01-21","02601 - GETAFE 28906","02659 - VALDEMORO","02601 - GETAFE 28906","U19E","AIGOTECH ONSYNK, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131852"
"PP-21-019288","042072305327 Entregado","2","14-01-21","04207 - QUINTANAR DE LA ORDEN","02656 - MADRID 28035","04207 - QUINTANAR DE LA ORDEN","U19E","FRAGANCIAS Y SENSACIONES, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131856"
"PP-21-019294","040123937208 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","2","22-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131862"
"PP-21-019296","04908A004326 Extraviado(Criterio temporal)","1","15-01-21","04908 - PALMAS,L.35002","02603 - ALCOBENDAS","04908 - PALMAS,L.35002","U10","LIBERALIA ASSISTANCE SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131864"
"PP-21-019298","013050013041 Entrega parcial","3","08-01-21","01305 - PRIEGO DE CORDOBA","02633 - MADRID 28027","01305 - PRIEGO DE CORDOBA","U19","MUELA-OLIVES S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131866"
"PP-21-019299","00609A006434 Extraviado(Criterio temporal)","1","18-01-21","00609 - VIC","02608 - TRES CANTOS","02608 - TRES CANTOS","U19E","JULMA COSMETICS SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131867"
"PP-21-019300","04006A002944 Extraviado(Criterio temporal)","1","18-01-21","04006 - MORA D'EBRE","02607 - MAJADAHONDA","04006 - MORA D'EBRE","U19","ASO.NUCL.ASCO-VANDELLOS II AIE","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131868"
"PP-21-019301","040123937641 Entregado","2","22-01-21","04012 - TARRAGONA 43006","02636 - FUENLABRADA","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131869"
"PP-21-019306","017212322693 Entregado","1","18-01-21","01721 - PELIGROS","02605 - MOSTOLES 28936","01721 - PELIGROS","ECOM","PLANTASUR TRAIDING, S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131874"
"PP-21-019313","00609A007156 Entregado","1","25-01-21","00609 - VIC","02647 - MADRID 28042","02606 - ARGANDA","U12E","Mª DEL PILAR","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131881"
"PP-21-019314","027005343422 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02700 - MALAGA 29006","02634 - COLLADO-VILLALBA","02000 - HUESCA","ECOM","RECAFACIL S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131882"
"PP-21-019315","01400A016899 Entregado","1","21-01-21","01400 - A CORUÑA 15011","02637 - ARANJUEZ","01400 - A CORUÑA 15011","U19","OPENS01400","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131883"
"PP-21-019318","01721A003403 Pendiente: EntregaPendiente, OE0904, Entrega concertada en f","1","19-01-21","01721 - PELIGROS","02647 - MADRID 28042","01721 - PELIGROS","U19","ANDALUZA TRATAMIENTOS HIGIENE","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131886"
"PP-21-019319","013050013639 Entregado","2","15-01-21","01305 - PRIEGO DE CORDOBA","04209 - TALAVERA REINA","01305 - PRIEGO DE CORDOBA","U19","GENEROS DE PUNTO MGR","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131887"
"PP-21-019323","042072213678 Entregado","1","19-01-21","04207 - QUINTANAR DE LA ORDEN","02621 - MADRID 28010","04207 - QUINTANAR DE LA ORDEN","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131891"
"PP-21-019324","01305A004989 Extraviado(Criterio temporal)","1","15-01-21","01305 - PRIEGO DE CORDOBA","02612 - MADRID 28034","01305 - PRIEGO DE CORDOBA","U19","TOCADOS MALUC","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131892"
"PP-21-019325","028093073664 Entrega parcial","3","11-01-21","02809 - ALGUAZAS","02648 - PINTO","02809 - ALGUAZAS","U19E","MARVIMUNDO, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131893"
"PP-21-019331","026512740984 Entregado","1","22-01-21","02651 - LAS ROZAS","02647 - MADRID 28042","02651 - LAS ROZAS","U19E","LA CIGÜEÑA DEL BEBE,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131899"
"PP-21-019334","005013064025 Entregado","2","25-01-21","00501 - MERIDA","00902 - NAVALMORAL MATA","00501 - MERIDA","U19E","LMGROUP WHOLESALE S.L.U.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131902"
"PP-21-019335","013050013701 Entregado","1","18-01-21","01305 - PRIEGO DE CORDOBA","02648 - PINTO","01305 - PRIEGO DE CORDOBA","ECOM","GENEROS DE PUNTO MGR","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131903"
"PP-21-019337","04207A006569 Entregado","1","21-01-21","04207 - QUINTANAR DE LA ORDEN","02647 - MADRID 28042","04207 - QUINTANAR DE LA ORDEN","U19","FARMACIA MORLAN, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131905"
"PP-21-019339","04207A006572 Entregado","1","21-01-21","04207 - QUINTANAR DE LA ORDEN","01501 - TARANCON","04207 - QUINTANAR DE LA ORDEN","U19","FARMACIA MORLAN, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131907"
"PP-21-019343","042072403123 Entregado","9","21-01-21","04207 - QUINTANAR DE LA ORDEN","02665 - NAVALCARNERO","04207 - QUINTANAR DE LA ORDEN","U19E","FRAGANCIAS Y SENSACIONES, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131911"
"PP-21-019345","022053287241 Entregado","1","21-01-21","02205 - LEON 24009","02607 - MAJADAHONDA","02205 - LEON 24009","U19E","ALMACENES REVITEX S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131913"
"PP-21-019346","04207A006829 Entregado","1","22-01-21","04207 - QUINTANAR DE LA ORDEN","02612 - MADRID 28034","04207 - QUINTANAR DE LA ORDEN","U19","FARMACIA MORLAN, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131914"
"PP-21-019347","038123665000 Reexpedido","1","13-01-21","03812 - CAMAS","02612 - MADRID 28034","03812 - CAMAS","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131915"
"PP-21-019348","005011129430 Entregado","1","25-01-21","00501 - MERIDA","02659 - VALDEMORO","00501 - MERIDA","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131916"
"PP-21-019355","026143399827 Entregado","1","21-01-21","02614 - MADRID 28043","02648 - PINTO","02614 - MADRID 28043","ECOM","MICRO AIRE S.L. (P&G)","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/131923"
