"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-000196","01613A003097 Pendiente: TransitoInternoEntrega, ,","1","21-12-20","01613 - SARRIA DE TER","02686 - LOGISTICA BUROFAX","02686 - LOGISTICA BUROFAX","DEVBURO","LONGITUD 3M S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112764"
"PP-21-000220","016132939280 Pendiente: TransitoInternoEntrega, ,","1","21-12-20","01613 - SARRIA DE TER","02606 - ARGANDA","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112788"
"PP-21-000240","026340039507 Pendiente: TransitoInternoEntrega, ,","1","28-12-20","02634 - COLLADO-VILLALBA","02646 - VILLAVICIOSA DE ODON","02634 - COLLADO-VILLALBA","U19","MYBA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112808"
"PP-21-000268","016132944501 Pendiente: TransitoInternoEntrega, ,","1","22-12-20","01613 - SARRIA DE TER","02602 - TORREJON DE ARDOZ","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112836"
"PP-21-000277","03812A005041 Pendiente: EntregaPendiente, ,","1","22-12-20","03812 - CAMAS","04209 - TALAVERA REINA","03812 - CAMAS","U19E","SOLAIN S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112845"
"PP-21-000295","016132943213 Pendiente: TransitoInternoEntrega, ,","1","22-12-20","01613 - SARRIA DE TER","02638 - MADRID 28029","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112863"
"PP-21-000296","016132943104 Pendiente: TransitoInternoEntrega, ,","1","22-12-20","01613 - SARRIA DE TER","02622 - MADRID 28003","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112864"
"PP-21-000321","016132948045 Pendiente: TransitoInternoEntrega, ,","1","23-12-20","01613 - SARRIA DE TER","04207 - QUINTANAR DE LA ORDEN","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112889"
"PP-21-000329","016132947410 Pendiente: TransitoInternoEntrega, ,","1","23-12-20","01613 - SARRIA DE TER","00900 - CACERES","01613 - SARRIA DE TER","ECOM","TRADEINN RETAIL SERVICES, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112897"
"PP-21-000360","026063012755 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02606 - ARGANDA","02665 - NAVALCARNERO","02606 - ARGANDA","U14","SUB-OHM TECHNOLOGIES S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112928"
"PP-21-000361","03812A005125 Pendiente: TransitoInternoEntrega, ,","1","22-12-20","03812 - CAMAS","02665 - NAVALCARNERO","03812 - CAMAS","UBAG14","APASCIDE C. STA ANGELA DE LA C","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112929"
"PP-21-000396","043120507786 Pendiente: EntregaPendiente, ,","1","23-12-20","04312 - CHIVA","02634 - COLLADO-VILLALBA","04312 - CHIVA","ECOM","1AUDRUMCAR SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112964"
"PP-21-000398","043120507696 Pendiente: EntregaPendiente, ,","1","23-12-20","04312 - CHIVA","02603 - ALCOBENDAS","04312 - CHIVA","ECOM","1AUDRUMCAR SL","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112966"
"PP-21-000400","006203977824 Extraviado(Criterio temporal)","1","18-12-20","00620 - BADALONA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112968"
"PP-21-000403","027152113661 Pendiente: RecogidaFinalizada, ,","1","18-12-20","02715 - SAN PEDRO DE ALCANTARA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","02-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/112971"
"PP-21-000416","028013289665 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","21-12-20","02801 - CARTAGENA 30203","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112984"
"PP-21-000426","082102098699 Solo estado 17. Sin traza TTM.","1","21-12-20","08210 - TROFA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112994"
"PP-21-000430","026254582248 Pendiente: RecogidaFinalizada, ,","1","21-12-20","02625 - MADRID 28001","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/112998"
"PP-21-000445","019023658719 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","21-12-20","01902 - HUELVA 21003","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113013"
"PP-21-000448","026634160573 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02663 - MOSTOLES 28933","02646 - VILLAVICIOSA DE ODON","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113016"
"PP-21-000449","026634160585 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02663 - MOSTOLES 28933","02630 - MADRID 28030","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113017"
"PP-21-000468","026634160361 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113036"
"PP-21-000469","026634160370 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113037"
"PP-21-000473","026634160412 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02663 - MOSTOLES 28933","02665 - NAVALCARNERO","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113041"
"PP-21-000480","02646A005054 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02646 - VILLAVICIOSA DE ODON","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113048"
"PP-21-000481","03805A005141 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","03805 - MORON FRONTERA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG19","COMERCIAL CIRVA SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113049"
"PP-21-000483","05006A002516 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","05006 - SANTA CRUZ DE TENERIFE 38004","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","ECO","GESTION,DESARROLLO,SERVICIOS Y ADECUACION, S.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113051"
"PP-21-000493","026604278205 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113061"
"PP-21-000496","026604278247 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113064"
"PP-21-000498","026604278318 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113066"
"PP-21-000501","026604278363 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113069"
"PP-21-000521","026604278582 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","02608 - TRES CANTOS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113089"
"PP-21-000532","026604278724 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","02612 - MADRID 28034","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113100"
"PP-21-000543","026604278798 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113111"
"PP-21-000545","026604278836 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113113"
"PP-21-000546","026604278859 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113114"
"PP-21-000586","026604279441 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02648 - PINTO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113154"
"PP-21-000589","026604279474 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02646 - VILLAVICIOSA DE ODON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113157"
"PP-21-000598","026604279593 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113166"
"PP-21-000613","026604279732 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113181"
"PP-21-000675","026604280308 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113243"
"PP-21-000716","026604280673 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","04207 - QUINTANAR DE LA ORDEN","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113284"
"PP-21-000739","026604280984 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02607 - MAJADAHONDA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113307"
"PP-21-000744","026604281033 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","01802 - MONDEJAR","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113312"
"PP-21-000772","026604281253 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","01802 - MONDEJAR","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113340"
"PP-21-000795","026604281498 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02661 - RIVAS VACIAMADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113363"
"PP-21-000803","026604281576 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113371"
"PP-21-000839","026604281963 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","00901 - PLASENCIA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113407"
"PP-21-000887","026604282856 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02630 - MADRID 28030","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113455"
"PP-21-000892","026604282898 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02637 - ARANJUEZ","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113460"
"PP-21-000896","026604282931 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113464"
"PP-21-000926","026604282992 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02659 - VALDEMORO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113494"
"PP-21-000927","026604282994 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113495"
"PP-21-000930","026604283000 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113498"
"PP-21-000952","026604283032 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02607 - MAJADAHONDA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113520"
"PP-21-000956","026604283040 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02621 - MADRID 28010","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113524"
"PP-21-000966","026604283057 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113534"
"PP-21-000975","026604283074 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113543"
"PP-21-000979","026604283081 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02672 - MADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113547"
"PP-21-000980","026604283082 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02638 - MADRID 28029","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113548"
"PP-21-000997","026604282340 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02656 - MADRID 28035","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113565"
"PP-21-001006","026604283103 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113574"
"PP-21-001021","026604283125 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02654 - MADRID 28033","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113589"
"PP-21-001032","026604283142 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04205 - SONSECA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113600"
"PP-21-001039","026604277147 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113607"
"PP-21-001041","026604277103 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02654 - MADRID 28033","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113609"
"PP-21-001055","026604277300 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113623"
"PP-21-001056","026604277308 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02670 - MADRID 28037","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113624"
"PP-21-001057","026604277320 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04202 - MADRIDEJOS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113625"
"PP-21-001062","026604277424 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","01802 - MONDEJAR","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113630"
"PP-21-001075","026604277571 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113643"
