"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-20-075022","02628A003786 Entregado","1","14-12-20","02628 - MADRID 28028","02647 - MADRID 28042","02628 - MADRID 28028","UBAG19","BANDABAR, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","29-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105007"
"PP-20-075031","030000353455 Entregado","1","18-12-20","03000 - OVIEDO 33013","02665 - NAVALCARNERO","03000 - OVIEDO 33013","U14","1 APPSMARTPHONE SOLUTIONS SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105016"
"PP-20-075050","031002208056 Solo estado 17. Sin traza TTM.","1","16-12-20","03100 - PALENCIA 34004","02665 - NAVALCARNERO","03100 - PALENCIA 34004","ECOM","T. PLANET SHOP S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105035"
"PP-20-075091","02403R001683 Extraviado(Criterio temporal)","1","16-12-20","02403 - LOGROÑO 26003","02665 - NAVALCARNERO","02403 - LOGROÑO 26003","U19","BODEGAS ALTANZA S.A","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105076"
"PP-20-075099","032062383042 Entregado","2","17-12-20","03206 - TAFALLA","02621 - MADRID 28010","03206 - TAFALLA","U19","BODEGAS OCHOA S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105084"
"PP-20-075108","00501A002120 Solo estado 17. Sin traza TTM.","1","15-12-20","00501 - MERIDA","00901 - PLASENCIA","00501 - MERIDA","U19E","PHOTOORIGINALGIFTS,S.L.U.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105093"
"PP-20-075109","04802A000775 Pendiente: RecogidaFinalizada, ,","1","27-11-20","04802 - EIVISSA - IBIZA","Internacional Madrid","04802 - EIVISSA - IBIZA","ECOBA","PERIODICO DE IBIZA Y FORMENTERA,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","22-12-20","","","https://wilsonapp.tech/frontend/partes_perdida/edit/105094"
"PP-20-075139","028093061749 Entregado","1","18-12-20","02809 - ALGUAZAS","03700 - SEGOVIA","02809 - ALGUAZAS","U19E","MARVIMUNDO, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105124"
"PP-20-075147","02663A004358 Extraviado(Criterio temporal)","1","18-12-20","02663 - MOSTOLES 28933","02612 - MADRID 28034","02663 - MOSTOLES 28933","U19","BODEGAS H. MARQUES DE RISCAL, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","22-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105132"
"PP-20-075177","043192171900 Extraviado(Criterio temporal)","1","15-12-20","04319 - SUECA","02630 - MADRID 28030","04319 - SUECA","U14E","FERNANDO MARTI DEL CASTILLO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","22-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105162"
"PP-20-075180","02663A004479 Entregado","1","18-12-20","02663 - MOSTOLES 28933","02648 - PINTO","02663 - MOSTOLES 28933","U19","BODEGAS H. MARQUES DE RISCAL, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105165"
"PP-20-075189","02802A003090 Entregado","1","18-12-20","02802 - LORCA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","UBAG14","LABORATORIO DOCTOR BARBA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","29-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105174"
"PP-20-075190","03302A006658 Entregado","1","18-12-20","03302 - VILLAGARCIA AROUSA","02663 - MOSTOLES 28933","02663 - MOSTOLES 28933","U19E","JOSE ANTONIO BLAZQUEZ HIGUERA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","22-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105175"
"PP-20-075238","026733574296 Borrado","1","16-12-20","02673 - ALCALA HENARES 28802","02673 - ALCALA HENARES 28802","02673 - ALCALA HENARES 28802","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105223"
"PP-20-075247","026733574325 Borrado","1","16-12-20","02673 - ALCALA HENARES 28802","02602 - TORREJON DE ARDOZ","02673 - ALCALA HENARES 28802","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105232"
"PP-20-075270","026604242123 Entregado","1","19-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105255"
"PP-20-075275","026604242178 Entregado","1","19-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105260"
"PP-20-075283","00501A002075 Extraviado(Criterio temporal)","1","15-12-20","00501 - MERIDA","00900 - CACERES","00501 - MERIDA","U19","FUND.FORM.E INV.PROF.SALUD EXT","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105268"
"PP-20-075291","026604242345 Extraviado(Criterio temporal)","1","19-12-20","02660 - LEGANES","02672 - MADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105276"
"PP-20-075299","026604242462 Entregado","1","19-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105284"
"PP-20-075312","026604242644 Entregado","1","19-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105297"
"PP-20-075328","026604240841 Entregado","1","19-12-20","02660 - LEGANES","02648 - PINTO","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105313"
"PP-20-075330","026604240837 Entregado","1","19-12-20","02660 - LEGANES","02605 - MOSTOLES 28936","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105315"
"PP-20-075332","026733574927 Borrado","1","16-12-20","02673 - ALCALA HENARES 28802","02606 - ARGANDA","02673 - ALCALA HENARES 28802","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105317"
"PP-20-075344","026733575075 Borrado","1","16-12-20","02673 - ALCALA HENARES 28802","02602 - TORREJON DE ARDOZ","02673 - ALCALA HENARES 28802","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105329"
"PP-20-075347","026733575231 Borrado","1","16-12-20","02673 - ALCALA HENARES 28802","02673 - ALCALA HENARES 28802","02673 - ALCALA HENARES 28802","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105332"
"PP-20-075358","026604241387 Reexpedido","1","19-12-20","02660 - LEGANES","02630 - MADRID 28030","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105343"
"PP-20-075361","026604241395 Entregado","1","19-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105346"
"PP-20-075397","006123123935 Pendiente: EntregaFinalizada, ,","1","26-11-20","00612 - PINEDA DE MAR","Internacional Madrid","00612 - PINEDA DE MAR","ECOP","SANTA SUSANNA ORIGINAL STORE SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","22-12-20","","","https://wilsonapp.tech/frontend/partes_perdida/edit/105382"
"PP-20-075402","026604237399 Entregado","1","18-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105387"
"PP-20-075407","026604237465 Entregado","1","18-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105392"
"PP-20-075422","026604238332 Extraviado(Criterio temporal)","1","18-12-20","02660 - LEGANES","00901 - PLASENCIA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105407"
"PP-20-075426","026604238498 Entregado","1","18-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105411"
"PP-20-075443","027081297374 Extraviado(Criterio temporal)","1","09-12-20","02708 - COIN","02609 - POZUELO ALARCÓN 28223","02708 - COIN","ECOM","ALL IN DIGITAL MARKETING, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105428"
"PP-20-075464","026604238817 Entregado","1","18-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105449"
"PP-20-075466","026604238873 Entregado","1","18-12-20","02660 - LEGANES","02647 - MADRID 28042","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","28-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105451"
"PP-20-075468","026604239036 Entregado","1","18-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105453"
"PP-20-075472","027081299926 Extraviado(Criterio temporal)","1","15-12-20","02708 - COIN","02609 - POZUELO ALARCÓN 28223","02708 - COIN","ECOM","ALL IN DIGITAL MARKETING, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","29-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105457"
"PP-20-075478","027005270061 Extraviado(Criterio temporal)","1","01-01-21","02700 - MALAGA 29006","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105463"
"PP-20-075512","027005270110 Extraviado(Criterio temporal)","1","01-01-21","02700 - MALAGA 29006","02602 - TORREJON DE ARDOZ","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105497"
"PP-20-075523","026604240294 Extraviado(Criterio temporal)","1","18-12-20","02660 - LEGANES","02656 - MADRID 28035","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105508"
"PP-20-075527","010190021616 Entregado","1","17-12-20","01019 - ALGECIRAS","02665 - NAVALCARNERO","01019 - ALGECIRAS","ECOM","T. PLANET SHOP S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105512"
"PP-20-075534","026604240576 Entregado","1","18-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","28-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105519"
"PP-20-075537","027081297383 Extraviado(Criterio temporal)","1","09-12-20","02708 - COIN","02609 - POZUELO ALARCÓN 28223","02708 - COIN","ECOM","ALL IN DIGITAL MARKETING, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/105522"
"PP-20-075541","026604240729 Extraviado(Criterio temporal)","1","18-12-20","02660 - LEGANES","02672 - MADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105526"
"PP-20-075569","026604240792 Entregado","1","18-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105554"
"PP-20-075574","026604240817 Entregado","1","18-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105559"
"PP-20-075583","026604236197 Entregado","1","18-12-20","02660 - LEGANES","03700 - SEGOVIA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105568"
"PP-20-075603","026604232998 Extraviado(Criterio temporal)","1","17-12-20","02660 - LEGANES","02647 - MADRID 28042","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","29-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105588"
"PP-20-075643","026604235108 Entregado","1","17-12-20","02660 - LEGANES","02670 - MADRID 28037","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","28-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105628"
"PP-20-075668","026604231547 Entregado","1","17-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105653"
"PP-20-075684","01009A002373 Entregado","1","19-12-20","01009 - ARCOS DE LA FRONTERA","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105669"
"PP-20-075685","00637A005739 Entregado","1","19-12-20","00637 - BARCELONA 08020","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105670"
"PP-20-075686","04810A007063 Entregado","1","18-12-20","04810 - PALMA MALLORCA 07010","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105671"
"PP-20-075687","04800A001108 Entregado","1","18-12-20","04800 - PALMA MALLORCA 07014","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105672"
"PP-20-075688","02662A004626 Entregado","1","17-12-20","02662 - MADRID 28026","02660 - LEGANES","02660 - LEGANES","U19","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105673"
"PP-20-075689","03017A003493 Entregado","1","17-12-20","03017 - MIERES","02660 - LEGANES","02660 - LEGANES","U19","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","28-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105674"
"PP-20-075690","026381396882 Entregado","1","19-12-20","02638 - MADRID 28029","02655 - MADRID 28023","02638 - MADRID 28029","U19E","GOLF ESTUDIO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","23-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105675"
"PP-20-075704","013050011270 Extraviado(Criterio temporal)","1","17-12-20","01305 - PRIEGO DE CORDOBA","02673 - ALCALA HENARES 28802","01305 - PRIEGO DE CORDOBA","ECOM","GENEROS DE PUNTO MGR","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","29-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105689"
"PP-20-075751","02614A009800 Entregado","2","18-12-20","02614 - MADRID 28043","02612 - MADRID 28034","00226 - VILLAJOYOSA","U19E","TURRONES DE ALICANTE S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","22-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105736"
"PP-20-075767","047006764486 Extraviado(Criterio temporal)","1","15-12-20","04700 - ZARAGOZA 50012","02607 - MAJADAHONDA","04700 - ZARAGOZA 50012","U19E","ALIMENTACION EL PORTAL S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","22-12-20","22-12-20","","https://wilsonapp.tech/frontend/partes_perdida/edit/105752"
