"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-002802","02616A010249 Entregado","1","04-01-21","02616 - MADRID 28008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115370"
"PP-21-002803","01604A002881 Entregado","1","04-01-21","01604 - PALAMOS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115371"
"PP-21-002804","01400A013266 Entregado","1","04-01-21","01400 - A CORUÑA 15011","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115372"
"PP-21-002805","01400A013267 Entregado","1","04-01-21","01400 - A CORUÑA 15011","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115373"
"PP-21-002806","02648A009679 Entregado","1","04-01-21","02648 - PINTO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115374"
"PP-21-002807","02801A007817 Entregado","1","04-01-21","02801 - CARTAGENA 30203","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115375"
"PP-21-002808","02801A007818 Entregado","1","04-01-21","02801 - CARTAGENA 30203","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115376"
"PP-21-002809","00223A004567 Entregado","1","04-01-21","00223 - ALACANT 03012","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115377"
"PP-21-002810","018013258586 Pendiente: TransitoInternoEntrega, ,","1","04-01-21","01801 - AZUQUECA DE HENARES","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","08-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115378"
"PP-21-002811","00214A010819 Entregado","1","04-01-21","00214 - SANT JOAN D'ALACANT","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115379"
"PP-21-002812","03601A007590 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115380"
"PP-21-002813","03601A007591 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115381"
"PP-21-002814","03601A007592 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115382"
"PP-21-002815","03601A007593 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115383"
"PP-21-002816","03601A007594 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115384"
"PP-21-002817","03601A007595 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115385"
"PP-21-002818","03601A007596 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115386"
"PP-21-002819","03601A007597 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115387"
"PP-21-002820","03601A007598 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115388"
"PP-21-002821","03601A007600 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115389"
"PP-21-002822","03601A007601 Entregado","1","04-01-21","03601 - TORRELAVEGA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115390"
"PP-21-002823","03307A013814 Entregado","1","04-01-21","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115391"
"PP-21-002824","02501A002878 Entregado","1","04-01-21","02501 - FOZ","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115392"
"PP-21-002826","01206A005411 Entregado","1","04-01-21","01206 - ALMAGRO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115394"
"PP-21-002827","02619G162444 Pendiente: RecogidaFinalizada, AI0092,","1","10-11-20","02619 - MADRID 28014","Internacional Madrid","02619 - MADRID 28014","BOX25","INFLUENCITY SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115395"
"PP-21-002828","02503A001616 Entregado","1","04-01-21","02503 - MONFORTE DE LEMOS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115396"
"PP-21-002829","00608A014380 Entregado","1","04-01-21","00608 - TERRASSA 08225","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115397"
"PP-21-002830","02722A010345 Entregado","1","04-01-21","02722 - MALAGA 29005","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115398"
"PP-21-002831","02809A008775 Entregado","1","04-01-21","02809 - ALGUAZAS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115399"
"PP-21-002832","02809A008776 Entregado","1","04-01-21","02809 - ALGUAZAS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115400"
"PP-21-002833","00221A006001 Entregado","1","04-01-21","00221 - ELX/ELCHE (PARQUE EMPRESARIAL) 03203","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115401"
"PP-21-002834","01402A013004 Entregado","1","04-01-21","01402 - SANTIAGO DE COMPOSTELA 15705","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115402"
"PP-21-002835","00221A006002 Entregado","1","04-01-21","00221 - ELX/ELCHE (PARQUE EMPRESARIAL) 03203","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115403"
"PP-21-002836","02616A010309 Entregado","1","04-01-21","02616 - MADRID 28008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115404"
"PP-21-002837","00201A007159 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115405"
"PP-21-002838","00201A007160 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115406"
"PP-21-002839","00201A007163 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115407"
"PP-21-002840","00201A007165 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115408"
"PP-21-002841","00201A007166 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115409"
"PP-21-002842","00201A007172 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115410"
"PP-21-002843","00201A007173 Entregado","1","04-01-21","00201 - ELX/ELCHE 03201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115411"
"PP-21-002844","01600A004739 Entregado","1","04-01-21","01600 - GIRONA 17006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115412"
"PP-21-002845","04810A009895 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115413"
"PP-21-002846","04800A001687 Entregado","1","04-01-21","04800 - PALMA MALLORCA 07014","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115414"
"PP-21-002847","04800A001688 Entregado","1","04-01-21","04800 - PALMA MALLORCA 07014","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115415"
"PP-21-002848","04800A001689 Entregado","1","04-01-21","04800 - PALMA MALLORCA 07014","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115416"
"PP-21-002849","03600A004701 Entregado","1","04-01-21","03600 - SANTANDER 39009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115417"
"PP-21-002850","01600A004740 Entregado","1","04-01-21","01600 - GIRONA 17006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115418"
"PP-21-002851","04800A001690 Entregado","1","04-01-21","04800 - PALMA MALLORCA 07014","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","1 / 1","07-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115419"
"PP-21-002852","04800A001691 Entregado","1","04-01-21","04800 - PALMA MALLORCA 07014","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115420"
"PP-21-002854","04800A001692 Entregado","1","04-01-21","04800 - PALMA MALLORCA 07014","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115422"
"PP-21-002855","04810A009898 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115423"
"PP-21-002856","04810A009899 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115424"
"PP-21-002857","04810A009902 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115425"
"PP-21-002858","04810A009901 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115426"
"PP-21-002859","04810A009904 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115427"
"PP-21-002860","04810A009905 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115428"
"PP-21-002862","04810A009906 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115430"
"PP-21-002863","04810A009907 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115431"
"PP-21-002864","04810A009908 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115432"
"PP-21-002865","04810A009910 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115433"
"PP-21-002867","04810A009911 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115435"
"PP-21-002868","04810A009912 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115436"
"PP-21-002869","04810A009913 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115437"
"PP-21-002871","04810A009914 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115439"
"PP-21-002872","04810A009915 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115440"
"PP-21-002873","04810A009916 Entregado","1","04-01-21","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115441"
"PP-21-002874","00217A003601 Entregado","1","04-01-21","00217 - CREVILLENT","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115442"
"PP-21-002875","04316A006697 Entregado","1","04-01-21","04316 - RIBARROJA DEL TURIA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115443"
"PP-21-002877","01402A013013 Entregado","1","04-01-21","01402 - SANTIAGO DE COMPOSTELA 15705","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","07-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115445"
