"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-013169","01403A005429 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","01403 - RIVEIRA (STA.EUGENIA)","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125737"
"PP-21-013170","02819A010360 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","02819 - MURCIA 30007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125738"
"PP-21-013171","03016A006341 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03016 - GIJÓN 33207","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125739"
"PP-21-013172","02645A006465 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","02645 - ALCORCON","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125740"
"PP-21-013173","03002A004082 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03002 - AVILES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125741"
"PP-21-013174","03002A004084 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03002 - AVILES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125742"
"PP-21-013175","02500A004164 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","02500 - LUGO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125743"
"PP-21-013176","03307A015322 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125744"
"PP-21-013177","03015A000800 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03015 - CANGAS DEL NARCEA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125745"
"PP-21-013178","01704A005842 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","01704 - BAZA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125746"
"PP-21-013179","03605A004269 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125747"
"PP-21-013180","03605A004270 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125748"
"PP-21-013181","03007A005320 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","03007 - OVIEDO 33006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125749"
"PP-21-013182","02819A010427 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","02819 - MURCIA 30007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125750"
"PP-21-013183","00226A002519 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","00226 - VILLAJOYOSA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125751"
"PP-21-013184","00212A007525 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","00212 - ALMORADI","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125752"
"PP-21-013185","03307A015407 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125753"
"PP-21-013186","02819A010457 Pendiente: TransitoInternoEntrega, ,","1","12-01-21","02819 - MURCIA 30007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125754"
"PP-21-013187","00500A006578 Entregado","1","11-01-21","00500 - BADAJOZ","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125755"
"PP-21-013188","001002721022 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","00100 - ALBACETE","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125756"
"PP-21-013189","03309A008290 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03309 - VIGO 36201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125757"
"PP-21-013190","02502A003477 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","02502 - VILALBA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125758"
"PP-21-013191","04400A006589 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04400 - VALLADOLID 47012","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125759"
"PP-21-013192","01904A002471 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01904 - BOLLULLOS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125760"
"PP-21-013193","01004A002612 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01004 - UBRIQUE","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125761"
"PP-21-013194","03309A008304 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03309 - VIGO 36201","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125762"
"PP-21-013195","03505A004151 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03505 - IRURA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125763"
"PP-21-013196","033043540252 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03304 - PORRIÑO","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125764"
"PP-21-013197","03801A006855 Entregado","1","11-01-21","03801 - ESTEPA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125765"
"PP-21-013198","033071840035 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125766"
"PP-21-013199","03007A005120 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03007 - OVIEDO 33006","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125767"
"PP-21-013200","03605A004131 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125768"
"PP-21-013201","03605A004132 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125769"
"PP-21-013202","03605A004133 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125770"
"PP-21-013203","03605A004134 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125771"
"PP-21-013204","03605A004135 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125772"
"PP-21-013205","03605A004136 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125773"
"PP-21-013206","03605A004137 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125774"
"PP-21-013207","03605A004138 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125775"
"PP-21-013208","02714A005389 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02714 - ARROYO DE LA MIEL","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125776"
"PP-21-013209","02714A005390 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02714 - ARROYO DE LA MIEL","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125777"
"PP-21-013210","00300A004807 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","00300 - ALMERIA 04004","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125778"
"PP-21-013211","01010A002800 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01010 - SANLUCAR DE BARRAMEDA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125779"
"PP-21-013212","01010A002801 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","01010 - SANLUCAR DE BARRAMEDA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125780"
"PP-21-013213","03305A002576 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03305 - CANGAS DE MORRAZO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125781"
"PP-21-013214","03605A004144 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03605 - CASTRO URDIALES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125782"
"PP-21-013215","04209A005773 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04209 - TALAVERA REINA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125783"
"PP-21-013216","03807A002259 Entregado","1","11-01-21","03807 - LORA DEL RIO","02638 - MADRID 28029","02638 - MADRID 28029","UBAG19","PUBLICIDAD TIMON","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125784"
"PP-21-013217","03503A007226 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03503 - MONDRAGON (ARRASATE)","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125785"
"PP-21-013218","02809A009698 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02809 - ALGUAZAS","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125786"
"PP-21-013219","012052359186 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01205 - ALCAZAR DE SAN JUAN","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125787"
"PP-21-013220","00214A011890 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","00214 - SANT JOAN D'ALACANT","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125788"
"PP-21-013221","01402A014388 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01402 - SANTIAGO DE COMPOSTELA 15705","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125789"
"PP-21-013222","01402A014389 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01402 - SANTIAGO DE COMPOSTELA 15705","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125790"
"PP-21-013223","01402A014390 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01402 - SANTIAGO DE COMPOSTELA 15705","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125791"
"PP-21-013224","01410A002044 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01410 - TEIXEIRO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125792"
"PP-21-013225","02205A007997 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02205 - LEON 24009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125793"
"PP-21-013226","028153014332 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02815 - MURCIA 30011","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125794"
"PP-21-013227","03011A006309 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03011 - GIJON 33202","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125795"
"PP-21-013228","02819A010109 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02819 - MURCIA 30007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125796"
"PP-21-013229","00202A005831 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","00202 - BENIDORM","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125797"
"PP-21-013230","02804A002198 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","02804 - CARAVACA DE LA CRUZ","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125798"
"PP-21-013231","01305A004634 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","01305 - PRIEGO DE CORDOBA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125799"
"PP-21-013232","04405A007851 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04405 - VALLADOLID 47009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125800"
"PP-21-013233","04405A007852 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04405 - VALLADOLID 47009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125801"
"PP-21-013234","03100A005105 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","03100 - PALENCIA 34004","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","21-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/125802"
