"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-026031","026703292058 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","04-02-21","02670 - MADRID 28037","02607 - MAJADAHONDA","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","15-02-21","15-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138599"
"PP-21-026037","026064124713 Pendiente: EntregaPendiente, ,","1","08-02-21","02606 - ARGANDA","02620 - MADRID 28015","02606 - ARGANDA","U19E","A.C.T. S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138605"
"PP-21-026048","035052644587 Pendiente: TransitoInternoEntrega, ,","1","12-02-21","03505 - IRURA","02661 - RIVAS VACIAMADRID","03505 - IRURA","UBAG19","ORONA S.COOP","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138616"
"PP-21-026049","031002213105 Pendiente: TransitoInternoEntrega, ,","1","09-02-21","03100 - PALENCIA 34004","01800 - GUADALAJARA","03100 - PALENCIA 34004","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138617"
"PP-21-026052","030100272446 Pendiente: RecogidaFinalizada, ,","1","04-02-21","03010 - NAVIA","02641 - MADRID 28050","02641 - MADRID 28050","UBAG19","SIG COMBIBLOC SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138620"
"PP-21-026057","038123676559 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","03812 - CAMAS","02643 - TORRELODONES","03812 - CAMAS","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138625"
"PP-21-026069","043085267153 Pendiente: TransitoInternoEntrega, ,","1","12-02-21","04308 - ALDAIA","00901 - PLASENCIA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138637"
"PP-21-026081","043085269685 Pendiente: EntregaPendiente, OE0600, Asignar mensajero de en","1","12-02-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138649"
"PP-21-026095","01304A007802 Pendiente: TransitoInternoEntrega, ,","2","12-02-21","01304 - MONTILLA","04200 - TOLEDO","01304 - MONTILLA","ECOM","FRANCISCO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138663"
"PP-21-026097","038063337411 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","09-02-21","03806 - ALCALA GUADAIRA","01800 - GUADALAJARA","03806 - ALCALA GUADAIRA","ECOM","ZARA ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138665"
"PP-21-026102","038063338681 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-02-21","03806 - ALCALA GUADAIRA","04208 - NAVAHERMOSA","03806 - ALCALA GUADAIRA","ECOM","PC LOGISTIC","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138670"
"PP-21-026106","043085271217 Pendiente: EntregaPendiente, OT0700, Envío pasa por platafor","3","12-02-21","04308 - ALDAIA","02602 - TORREJON DE ARDOZ","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138674"
"PP-21-026108","043085269122 Pendiente: EntregaPendiente, OT0700, Envío pasa por platafor","3","12-02-21","04308 - ALDAIA","02606 - ARGANDA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138676"
"PP-21-026110","043085272201 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","2","12-02-21","04308 - ALDAIA","02661 - RIVAS VACIAMADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138678"
"PP-21-026114","043085271542 Pendiente: EntregaPendiente, OT0700, Envío pasa por platafor","4","12-02-21","04308 - ALDAIA","02655 - MADRID 28023","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138682"
"PP-21-026116","04502A010726 Extraviado(Criterio temporal)","1","21-01-21","04502 - VITORIA 01008","Internacional Madrid","04502 - VITORIA 01008","BOX25","","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138684"
"PP-21-026142","006139460067 Pendiente: RecogidaFinalizada, ,","1","12-02-21","00613 - BARBERA VALLES","02634 - COLLADO-VILLALBA","00613 - BARBERA VALLES","U10","ARBO IBERICA SLU","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138710"
"PP-21-026143","036003124111 Pendiente: RecogidaFinalizada, ,","1","11-02-21","03600 - SANTANDER 39009","02620 - MADRID 28015","02641 - MADRID 28050","U19E","ABBVIE FARMACEUTICA S.L.U.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138711"
"PP-21-026146","043084741868 Pendiente: TransitoInternoEntrega, ,","1","12-02-21","04308 - ALDAIA","00901 - PLASENCIA","04308 - ALDAIA","U19E","LOLINA BY CAROLINA ORTS, SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138714"
"PP-21-026151","00608A022761 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","00608 - TERRASSA 08225","02671 - POZUELO ALARCÓN 28224","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138719"
"PP-21-026152","024004975303 Entregado","2","09-02-21","02400 - AGONCILLO (WURTH)","02630 - MADRID 28030","02400 - AGONCILLO (WURTH)","U19E","WURTH ESPAÑA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138720"
"PP-21-026157","006087268665 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","04-02-21","00608 - TERRASSA 08225","00901 - PLASENCIA","00608 - TERRASSA 08225","ECOM","STRADIVARIUS","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138725"
"PP-21-026161","026143404876 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","10-02-21","02614 - MADRID 28043","02648 - PINTO","02614 - MADRID 28043","ECOM","MICRO AIRE S.L. (P&G)","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138729"
"PP-21-026165","010100312410 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","10-02-21","01010 - SANLUCAR DE BARRAMEDA","02659 - VALDEMORO","02614 - MADRID 28043","U19E","SPB IBERICA SERVICIOS TECNICOS SLU","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138733"
"PP-21-026167","00608A024343 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-02-21","00608 - TERRASSA 08225","02665 - NAVALCARNERO","02665 - NAVALCARNERO","U10","CANECOLMA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138735"
"PP-21-026169","026143404963 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-02-21","02614 - MADRID 28043","01501 - TARANCON","02614 - MADRID 28043","UBAG19","TARSSO PROCURADORES S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138737"
"PP-21-026172","026143405374 Pendiente: TransitoInternoEntrega, ,","1","12-02-21","02614 - MADRID 28043","04200 - TOLEDO","02614 - MADRID 28043","U19","NIHON KOHDEN IBERICA S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138740"
"PP-21-026202","038008035849 Extraviado(Criterio temporal)","1","28-01-21","03800 - DOS HERMANAS","04209 - TALAVERA REINA","03800 - DOS HERMANAS","ECOM",".","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138770"
"PP-21-026207","002121400072 Pendiente: TransitoInternoEntrega, ,","1","11-02-21","00212 - ALMORADI","02656 - MADRID 28035","00212 - ALMORADI","ECOM","MARIA ELENA GUIRAO LOPEZ","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138775"
"PP-21-026210","01305A006646 Pendiente: RecogidaFinalizada, ,","1","09-02-21","01305 - PRIEGO DE CORDOBA","02665 - NAVALCARNERO","01305 - PRIEGO DE CORDOBA","UBAG19","DULCENOMBRE MERIDA AGUILERA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138778"
"PP-21-026218","03310A003471 Manipulación: Pendiente tipificación gestor","1","10-02-21","03310 - REDONDELA","Internacional Madrid","03310 - REDONDELA","ECOP","REDONTEX S.L","Manipulación","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138786"
"PP-21-026224","026703353815 Pendiente: TransitoInternoEntrega, ,","1","09-02-21","02670 - MADRID 28037","02621 - MADRID 28010","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","16-02-21","16-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/138792"
"PP-21-026254","038123677278 Pendiente: EntregaPendiente, ,","1","06-02-21","03812 - CAMAS","04209 - TALAVERA REINA","03812 - CAMAS","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138822"
"PP-21-026256","082026140661 Pendiente: EntregaCancelada, ,","1","10-02-21","08202 - PAREDES","02648 - PINTO","08202 - PAREDES","U14E","HORAS AMBULANTES LDA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138824"
"PP-21-026273","02601A013598 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","01-02-21","02601 - GETAFE 28906","02648 - PINTO","02601 - GETAFE 28906","U19E","ROEIRASA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138841"
"PP-21-026292","040029071512 Pendiente: TransitoInternoEntrega, ,","1","05-02-21","04002 - TORTOSA","01802 - MONDEJAR","04002 - TORTOSA","ECOM","ALMACENES GASCO SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138860"
"PP-21-026305","082033017728 Pendiente: TransitoInternoEntrega, ,","1","04-02-21","08203 - VILA NOVA DE GAIA","02614 - MADRID 28043","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138873"
"PP-21-026313","043227919962 Pendiente: EntregaPendiente, ,","1","27-01-21","04322 - VALENCIA 46015","02661 - RIVAS VACIAMADRID","04322 - VALENCIA 46015","ECOM","TEDY BUSINESS SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138881"
"PP-21-026405","037000557842 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","03700 - SEGOVIA","00900 - CACERES","03700 - SEGOVIA","ECOM","STRADIVARIUS","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138973"
"PP-21-026410","037000558108 Borrado","1","01-02-21","03700 - SEGOVIA","02676 - COSLADA","02676 - COSLADA","U14E","CLINIPARTNERS, SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","16-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/138978"
