"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-023292","02655A007245 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","02655 - MADRID 28023","02654 - MADRID 28033","02655 - MADRID 28023","U19E","BEATRIZ","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135860"
"PP-21-023299","043085482436 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","02-02-21","04308 - ALDAIA","01801 - AZUQUECA DE HENARES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135867"
"PP-21-023300","043085263582 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","02-02-21","04308 - ALDAIA","01802 - MONDEJAR","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135868"
"PP-21-023306","043085263213 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135874"
"PP-21-023309","019023671888 Pendiente: TransitoInternoEntrega, ,","1","01-02-21","01902 - HUELVA 21003","02637 - ARANJUEZ","01902 - HUELVA 21003","ECOM","Juana Maria Lopez Mayo","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135877"
"PP-21-023335","033099619200 Pendiente: TransitoInternoEntrega, ,","1","22-01-21","03309 - VIGO 36201","02621 - MADRID 28010","03309 - VIGO 36201","ECOM","BIMBA & LOLA, SLU O01","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135903"
"PP-21-023336","026733621644 Pendiente: RecogidaFinalizada, ,","1","01-02-21","02673 - ALCALA HENARES 28802","02614 - MADRID 28043","02614 - MADRID 28043","U14","ASESOR CONSUMER SERVICES S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135904"
"PP-21-023341","00608A020257 Pendiente: TransitoInternoEntrega, ,","1","25-01-21","00608 - TERRASSA 08225","02638 - MADRID 28029","00608 - TERRASSA 08225","UBAG19","APTIMA CENTRE CLINIC, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135909"
"PP-21-023349","00608A021089 Pendiente: TransitoInternoEntrega, ,","1","27-01-21","00608 - TERRASSA 08225","02648 - PINTO","02648 - PINTO","U19E","PEDRO TRILLO LOZANO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135917"
"PP-21-023356","017116852464 Pendiente: TransitoInternoEntrega, ,","1","02-02-21","01711 - ALBOLOTE","00900 - CACERES","01711 - ALBOLOTE","U19E","INDUSTRIAS KOLMER S.A","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135924"
"PP-21-023357","026456784984 Entregado","1","27-01-21","02645 - ALCORCON","02603 - ALCOBENDAS","02645 - ALCORCON","UBAG19","HERGOTRANS-97 S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135925"
"PP-21-023361","026604332397 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","02660 - LEGANES","02661 - RIVAS VACIAMADRID","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135929"
"PP-21-023368","026038960252 Pendiente: TransitoInternoEntrega, ,","1","15-01-21","02603 - ALCOBENDAS","02656 - MADRID 28035","02603 - ALCOBENDAS","ECOM","HONEST AND SMART SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135936"
"PP-21-023369","01701A008005 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","01701 - MOTRIL","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135937"
"PP-21-023370","04601A002196 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","04601 - BENAVENTE","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135938"
"PP-21-023372","006123180061 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-01-21","00612 - PINEDA DE MAR","04200 - TOLEDO","00612 - PINEDA DE MAR","U19E","COTTAGE TEXTIL, SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135940"
"PP-21-023376","038224126980 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","01-02-21","03822 - SEVILLA 41006","02673 - ALCALA HENARES 28802","03822 - SEVILLA 41006","ECOM","REPUBLICA GRAFICA, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135944"
"PP-21-023380","026432850863 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","02-02-21","02643 - TORRELODONES","02673 - ALCALA HENARES 28802","02643 - TORRELODONES","UBAG19","JESUS GONZALO GARCIA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135948"
"PP-21-023384","043085264339 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","03-02-21","04308 - ALDAIA","00900 - CACERES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135952"
"PP-21-023392","043085482473 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","03-02-21","04308 - ALDAIA","02630 - MADRID 28030","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135960"
"PP-21-023394","043085264017 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","03-02-21","04308 - ALDAIA","02670 - MADRID 28037","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135962"
"PP-21-023403","03011A008705 Pendiente: EntregaPendiente, OE0500, Recibido en Franquicia","1","03-02-21","03011 - GIJON 33202","02670 - MADRID 28037","03011 - GIJON 33202","U19E","PACIFIC MEDICAL CARE","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135971"
"PP-21-023413","04300A007837 Pendiente: RecogidaFinalizada, ,","1","27-01-21","04300 - VALENCIA 46003","02650 - SAN SEBASTIAN DE LOS REYES","02650 - SAN SEBASTIAN DE LOS REYES","ECRE","WELLSI SALUD SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135981"
"PP-21-023414","00637A008894 Pendiente: RecogidaFinalizada, ,","1","18-01-21","00637 - BARCELONA 08020","02633 - MADRID 28027","02633 - MADRID 28027","ECRE","REPUESTOS MENENDEZ S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135982"
"PP-21-023415","00671A002799 Entrega parcial: Pendiente tipificación gestor","4","18-01-21","00671 - TORDERA","02661 - RIVAS VACIAMADRID","00636 - BARCELONA 08018","ECOM","EVA GARCIA PALOMARES","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135983"
"PP-21-023417","04810A013459 Pendiente: RecogidaFinalizada, ,","1","25-01-21","04810 - PALMA MALLORCA 07010","02633 - MADRID 28027","02633 - MADRID 28027","U10","GRUPO ANAYA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135985"
"PP-21-023418","00602A008125 Pendiente: RecogidaFinalizada, ,","3","03-02-21","00602 - GRANOLLERS 08402","02670 - MADRID 28037","02670 - MADRID 28037","U19","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/135986"
"PP-21-023432","026703015356 Pendiente: TransitoInternoEntrega, ,","1","18-01-21","02670 - MADRID 28037","02656 - MADRID 28035","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/136000"
"PP-21-023433","007050973936 Pendiente: EntregaPendiente, ,","1","01-02-21","00705 - BEDIA","02673 - ALCALA HENARES 28802","00705 - BEDIA","ECOM","CAFÉS BAQUÉ SLU","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","05-02-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/136001"
